AccountID,AccountTypeID,OpeningDate,OpeningBalance,EmployeeID,CreditLimit,CustomerID,InterestRate,,
288,3,4/17/2018,37112.59,15,,413,,,
298,3,2/1/2018,21420.7,34,,435,,,
285,4,5/26/2018,50951.98,23,,450,0.005,,
289,4,4/25/2018,11838.89,21,,397,0.005,,
292,5,5/22/2018,3996.2,27,,320,0.014,,
293,6,4/12/2018,26098.59,14,,438,0.038,,
294,6,1/30/2018,74920.87,22,,318,0.038,,
282,7,3/8/2018,26408.17,18,,470,0.035,,
286,7,1/8/2018,20480.26,10,,341,0.035,,
297,7,4/2/2018,36016.06,27,,331,0.035,,
281,8,5/23/2018,27501.02,19,,451,0.054,,
284,8,4/14/2018,32165.47,25,,315,0.054,,
290,8,7/1/2018,18552.26,39,,444,0.054,,
296,8,5/31/2018,39559.41,23,,305,0.054,,
283,10,4/21/2018,10,5,,384,0.012,,
287,10,3/19/2018,27238.36,42,,357,0.012,,
291,10,1/16/2018,19884.92,49,,422,0.012,,
295,10,4/1/2018,41567.18,34,,500,0.012,,
300,12,2/18/2018,25797.88,44,,403,0.018,,
299,13,1/20/2018,0,29,20000,350,0.18,,
,,SUM," 541,521 ",," 20,000 ",, 0.67 ,,
,,AVERAGE," 27,076 ",," 20,000 ",, 0.04 ,,
,,,,,,,,,
